timestamp,ip_address,request_method,request_path,status_code,user_agent,is_malicious,path_length,param_count,has_select,has_union,has_script,has_dotdotslash,has_or_1=1,has_cmddotexe,has_passwd,has_shell,has_upload,has_phpmyadmin,has_admin,special_char_count,method_GET,method_POST,method_PUT,method_DELETE,status_200,status_301,status_400,status_401,status_403,status_404,status_500,user_agent_sqlmap,user_agent_nikto,user_agent_curl,user_agent_python
2023-10-26 08:00:40,192.168.1.3,PUT,"/admin/users.php?id=1%20UNION%20SELECT%20null,null,null,version()--",500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,67,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:00:22,10.0.0.7,POST,/,500,Python-requests/2.28.1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-10-26 08:01:36,192.168.1.7,DELETE,"/admin/users.php?id=1%20UNION%20SELECT%20null,null,null,version()--",403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,67,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:01:44,10.0.0.7,DELETE,/products,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:01:38,10.0.0.3,PUT,/,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:02:15,192.168.1.10,GET,/,301,curl/7.64.1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-10-26 08:00:48,10.0.0.5,GET,/dashboard,400,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:00:17,10.0.0.9,DELETE,"/admin/users.php?id=1%20UNION%20SELECT%20null,null,null,version()--",500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,67,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:02:06,192.168.1.3,DELETE,/dashboard,403,Python-requests/2.28.1,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2023-10-26 08:02:51,192.168.1.13,PUT,/index.html,403,curl/7.64.1,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-10-26 08:00:40,192.168.1.6,POST,/proc/self/cwd,404,Python-requests/2.28.1,True,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-10-26 08:01:24,10.0.0.8,PUT,/index.html,400,Python-requests/2.28.1,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-10-26 08:01:06,192.168.1.6,GET,/proc/self/cwd,301,curl/7.64.1,True,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-10-26 08:03:27,10.0.0.8,DELETE,/products,401,Python-requests/2.28.1,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2023-10-26 08:02:48,192.168.1.17,POST,/products,400,Python-requests/2.28.1,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-10-26 08:00:25,10.0.0.6,PUT,/api/data,400,Nikto/2.1.6,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-10-26 08:02:36,10.0.0.8,POST,/products,500,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:01:21,10.0.0.9,DELETE,/,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:02:20,192.168.1.4,POST,/index.html,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:02:25,192.168.1.11,PUT,/dashboard,401,sqlmap/1.6.10 (http://sqlmap.org),False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2023-10-26 08:03:30,192.168.1.14,DELETE,/,404,sqlmap/1.6.10 (http://sqlmap.org),False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2023-10-26 08:02:04,192.168.1.18,PUT,/products,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:01:04,10.0.0.3,POST,/index.html,301,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:04:57,10.0.0.5,PUT,/login,404,sqlmap/1.6.10 (http://sqlmap.org),False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2023-10-26 08:03:24,192.168.1.18,DELETE,/index.html,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:04:05,192.168.1.15,POST,/dashboard,404,Python-requests/2.28.1,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-10-26 08:03:00,10.0.0.7,PUT,/api/data,403,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:04:19,10.0.0.9,GET,/upload.php?file=evil.php,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:03:48,192.168.1.13,PUT,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:01:18,192.168.1.10,GET,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:02:40,192.168.1.15,DELETE,/api/data,301,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:06:09,192.168.1.11,DELETE,/login,301,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:00:42,10.0.0.4,GET,/,401,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:06:27,192.168.1.9,GET,/wp-admin/admin-ajax.php,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:02:56,10.0.0.1,DELETE,/api/data,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:02:15,192.168.1.16,DELETE,/upload.php?file=evil.php,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:06:54,10.0.0.8,PUT,/api/data,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:06:16,10.0.0.5,PUT,/api/data,301,Python-requests/2.28.1,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2023-10-26 08:00:48,10.0.0.2,DELETE,/dashboard,403,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:07:21,10.0.0.8,DELETE,/index.html,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:00:50,192.168.1.18,DELETE,/index.html,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:01:42,10.0.0.8,PUT,/,401,sqlmap/1.6.10 (http://sqlmap.org),False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2023-10-26 08:00:52,10.0.0.6,DELETE,/,200,Nikto/2.1.6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2023-10-26 08:04:25,192.168.1.11,POST,/api/data,404,curl/7.64.1,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-10-26 08:00:54,10.0.0.3,GET,/,301,curl/7.64.1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-10-26 08:06:25,192.168.1.14,PUT,/products,500,sqlmap/1.6.10 (http://sqlmap.org),False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2023-10-26 08:02:48,10.0.0.1,DELETE,/login,301,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:02:51,10.0.0.7,GET,/,200,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:01:56,192.168.1.10,PUT,/,400,curl/7.64.1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-10-26 08:08:51,10.0.0.4,PUT,/,403,Nikto/2.1.6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-10-26 08:01:00,192.168.1.2,PUT,/api/data,200,Nikto/2.1.6,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-10-26 08:05:05,192.168.1.10,GET,/dashboard,301,Nikto/2.1.6,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-10-26 08:07:14,192.168.1.4,DELETE,/phpmyadmin/index.php?pma_username=root,500,Python-requests/2.28.1,True,39,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2023-10-26 08:05:15,192.168.1.17,DELETE,/dashboard,400,Python-requests/2.28.1,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2023-10-26 08:09:36,10.0.0.9,GET,/products,403,Nikto/2.1.6,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-10-26 08:05:25,192.168.1.11,POST,/dashboard,404,Python-requests/2.28.1,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-10-26 08:05:30,192.168.1.5,POST,/dashboard,403,Nikto/2.1.6,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-10-26 08:10:03,192.168.1.1,PUT,/dashboard,404,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-10-26 08:05:40,192.168.1.5,POST,/login,404,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-10-26 08:01:09,10.0.0.8,DELETE,"/admin/users.php?id=1%20UNION%20SELECT%20null,null,null,version()--",404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,67,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-26 08:05:50,10.0.0.9,DELETE,/shell.php,200,curl/7.64.1,True,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-10-26 08:04:44,192.168.1.6,GET,/,404,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-10-26 08:01:12,10.0.0.7,POST,/dashboard,500,Nikto/2.1.6,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2023-10-26 08:09:44,192.168.1.12,DELETE,/login,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:06:10,192.168.1.13,GET,/proc/self/cwd,404,Nikto/2.1.6,True,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-10-26 08:03:45,192.168.1.7,PUT,/dashboard,200,Nikto/2.1.6,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-10-26 08:11:24,192.168.1.2,DELETE,/index.html,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:11:33,10.0.0.1,POST,/,404,curl/7.64.1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-10-26 08:09:06,10.0.0.1,DELETE,/dashboard,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:09:13,192.168.1.17,POST,/phpmyadmin/index.php?pma_username=root,404,curl/7.64.1,True,39,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-10-26 08:02:40,192.168.1.8,DELETE,/,403,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023-10-26 08:04:03,192.168.1.19,DELETE,/etc/passwd,500,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,True,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023-10-26 08:06:50,192.168.1.7,POST,/wp-admin/admin-ajax.php,301,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:01:23,192.168.1.7,DELETE,/index.html,301,Python-requests/2.28.1,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2023-10-26 08:08:24,10.0.0.4,DELETE,/login,301,curl/7.64.1,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-10-26 08:05:40,192.168.1.2,PUT,/upload.php?file=evil.php,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:04:18,192.168.1.6,PUT,/products,401,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:13:03,192.168.1.15,DELETE,/api/data,401,curl/7.64.1,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-10-26 08:08:48,192.168.1.12,GET,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:01:29,192.168.1.3,GET,/products,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:01:30,10.0.0.5,DELETE,/products,200,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-10-26 08:07:35,192.168.1.14,DELETE,/,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:09:12,192.168.1.15,PUT,/dashboard,200,curl/7.64.1,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-10-26 08:01:33,10.0.0.7,DELETE,/login,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 08:14:06,192.168.1.13,POST,/upload.php?file=evil.php,404,curl/7.64.1,True,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-10-26 08:03:10,192.168.1.19,DELETE,/../../../../windows/system32/cmd.exe,400,curl/7.64.1,True,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-10-26 08:12:48,192.168.1.15,PUT,/api/data,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-10-26 08:08:05,10.0.0.4,DELETE,/dashboard,400,Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 Chrome/107.0.0.0 Mobile Safari/537.36,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:08:10,10.0.0.2,GET,/products,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-26 08:13:12,192.168.1.9,POST,/shell.php,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/107.0.0.0 Safari/537.36,True,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
